"","code_dane","code_rnec","municipio","departamento","ano","eleccion","_zona","zona","puesto","puesto2","mujeres","hombres","total","mesas"
"25",5001,1001,"Medellín","Antioquia",2014,"Congreso",8,"Urbana","1","I.E. ALFONSO MORA NARANJO",4823,5896,10719,32
"26",5001,1001,"Medellín","Antioquia",2014,"Congreso",8,"Urbana","2","I.E. JOSE MARIA BRAVO MARQUEZ",2603,3491,6094,18
"27",5001,1001,"Medellín","Antioquia",2014,"Congreso",8,"Urbana","3","I.E. FRANCISCO MIRANDA",8185,10678,18863,55
"28",5001,1001,"Medellín","Antioquia",2014,"Congreso",8,"Urbana","4","I.E. JAVIERA LONDOÑO",4195,4512,8707,26
"29",5001,1001,"Medellín","Antioquia",2014,"Congreso",9,"Urbana","1","I.E. JULIO CESAR GARCIA",4702,5984,10686,32
"30",5001,1001,"Medellín","Antioquia",2014,"Congreso",9,"Urbana","2","SEC. ESC. EDUARDO URIBE BOTER",4560,5729,10289,30
"31",5001,1001,"Medellín","Antioquia",2014,"Congreso",9,"Urbana","3","COLISEO DE FERIA AURELIO MEJI",7990,9122,17112,50
"32",5001,1001,"Medellín","Antioquia",2014,"Congreso",10,"Urbana","1","SEC.ESC. TRICENTENARIO",2810,3493,6303,19
"33",5001,1001,"Medellín","Antioquia",2014,"Congreso",10,"Urbana","2","I.E. MARIA MONTESSORI",4112,5663,9775,29
"34",5001,1001,"Medellín","Antioquia",2014,"Congreso",10,"Urbana","3","INST. EDU REPUBLICA DE URUGUA",5355,6839,12194,36
"35",5001,1001,"Medellín","Antioquia",2014,"Congreso",10,"Urbana","4","I.E. MAESTRO ARENAS BETANCUR",5178,6381,11559,34
"36",5001,1001,"Medellín","Antioquia",2014,"Congreso",11,"Urbana","1","I.E. CIUDADELA LAS AMERICAS",3670,5107,8777,26
"37",5001,1001,"Medellín","Antioquia",2014,"Congreso",11,"Urbana","2","COL VIDA Y PAZ PROGRESAR UNID",2994,4051,7045,21
"38",5001,1001,"Medellín","Antioquia",2014,"Congreso",11,"Urbana","3","SEC. ESC. LEON DE GREIFF",3065,4396,7461,22
"39",5001,1001,"Medellín","Antioquia",2014,"Congreso",11,"Urbana","4","I.E. DOCE DE OCTUBRE",5336,6767,12103,36
"40",5001,1001,"Medellín","Antioquia",2014,"Congreso",12,"Urbana","1","I.E.MAESTRO FERNANDO BOTERO",5070,6422,11492,34
"41",5001,1001,"Medellín","Antioquia",2014,"Congreso",12,"Urbana","2","I.E.ALFREDO COCK ARANGO",4936,6367,11303,33
"42",5001,1001,"Medellín","Antioquia",2014,"Congreso",12,"Urbana","3","SEC.ESC.SAN MARTIN DE PORRES",2754,3784,6538,20
"43",5001,1001,"Medellín","Antioquia",2014,"Congreso",12,"Urbana","4","I.E. KENNEDY",7237,9917,17154,50
"44",5001,1001,"Medellín","Antioquia",2014,"Congreso",13,"Urbana","1","I.E. SAN VICENTE DE PAUL",5174,6455,11629,34
"45",5001,1001,"Medellín","Antioquia",2014,"Congreso",13,"Urbana","2","SEC.ESC. EL DIAMANTE",6194,8351,14545,43
"46",5001,1001,"Medellín","Antioquia",2014,"Congreso",13,"Urbana","3","I.E.FE Y ALEGRIA VILLA DE LA",5589,7643,13232,39
"47",5001,1001,"Medellín","Antioquia",2014,"Congreso",14,"Urbana","1","I.E.MON. GERARDO VALENCIA CAN",618,953,1571,5
"48",5001,1001,"Medellín","Antioquia",2014,"Congreso",14,"Urbana","2","I.E. JORGE ROBLEDO",9349,11245,20594,60
"49",5001,1001,"Medellín","Antioquia",2014,"Congreso",14,"Urbana","3","SEC.ESC. SANTA MARGARITA",2367,3494,5861,18
"50",5001,1001,"Medellín","Antioquia",2014,"Congreso",15,"Urbana","1","I.E. JUAN DE DIOS CARVAJAL",4442,5345,9787,29
"51",5001,1001,"Medellín","Antioquia",2014,"Congreso",15,"Urbana","2","I.E. JUAN DE LA CRUZ POSADA",1934,2676,4610,14
"52",5001,1001,"Medellín","Antioquia",2014,"Congreso",15,"Urbana","3","SEC. ESCUELA JULIA AGUDELO",9220,12577,21797,64
"53",5001,1001,"Medellín","Antioquia",2014,"Congreso",16,"Urbana","1","I.E. VILLA TURBAY",1342,2002,3344,10
"54",5001,1001,"Medellín","Antioquia",2014,"Congreso",16,"Urbana","2","SEC.ESCUELA LAS ESTANCIAS",1004,1422,2426,8
"55",5001,1001,"Medellín","Antioquia",2014,"Congreso",16,"Urbana","3","SEC.ESC.SOR MARIA LUISA COURB",3417,4630,8047,24
"56",5001,1001,"Medellín","Antioquia",2014,"Congreso",16,"Urbana","4","I.E. SAN FRANCISCO DE ASIS",2668,3286,5954,18
"57",5001,1001,"Medellín","Antioquia",2014,"Congreso",16,"Urbana","5","ESC. REPUBLICA DEL PERU",2267,2838,5105,15
"58",5001,1001,"Medellín","Antioquia",2014,"Congreso",17,"Urbana","1","SEC ESC. ALEJANDRO ECHAVARRIA",3994,5109,9103,27
"59",5001,1001,"Medellín","Antioquia",2014,"Congreso",17,"Urbana","2","I.E. MERCEDITAS GOMEZ MARTINE",3318,4567,7885,23
"60",5001,1001,"Medellín","Antioquia",2014,"Congreso",17,"Urbana","3","I.E. MANUEL JOSE CAICEDO",2675,3348,6023,18
"61",5001,1001,"Medellín","Antioquia",2014,"Congreso",17,"Urbana","4","I.E. LA MILAGROSA",7562,9833,17395,51
"62",5001,1001,"Medellín","Antioquia",2014,"Congreso",18,"Urbana","1","I.E. LORETO GABRIELA GOMEZ CA",2364,2926,5290,16
"63",5001,1001,"Medellín","Antioquia",2014,"Congreso",18,"Urbana","2","INST.EDUCATIVA FEDERICO OZANA",6591,7656,14247,42
"64",5001,1001,"Medellín","Antioquia",2014,"Congreso",18,"Urbana","3","ESCUELA NORMAL SUPERIOR ANT.",2962,3917,6879,20
"65",5001,1001,"Medellín","Antioquia",2014,"Congreso",18,"Urbana","4","SEC. ESC. JOSE DE SAN MARTIN",3353,4290,7643,23
"66",5001,1001,"Medellín","Antioquia",2014,"Congreso",19,"Urbana","1","I.E. TULIO OSPINA",7570,8211,15781,46
"67",5001,1001,"Medellín","Antioquia",2014,"Congreso",19,"Urbana","2","SEC.ESC.AGUSTIN NIETO CABALLE",1264,1612,2876,9
"68",5001,1001,"Medellín","Antioquia",2014,"Congreso",19,"Urbana","3","COLEGIO SALESIANO EL SUFRAGIO",7407,8932,16339,48
"69",5001,1001,"Medellín","Antioquia",2014,"Congreso",19,"Urbana","4","I.E. CEFA",4426,9218,13644,40
"70",5001,1001,"Medellín","Antioquia",2014,"Congreso",19,"Urbana","5","I.E. HECTOR ABAD GOMEZ",6320,1879,8199,24
"71",5001,1001,"Medellín","Antioquia",2014,"Congreso",20,"Urbana","1","CENTRO COMERCIAL SAN DIEGO",7802,9278,17080,50
"72",5001,1001,"Medellín","Antioquia",2014,"Congreso",20,"Urbana","2","ALCALDIA MUNICIPAL (SOTANO)",9321,7356,16677,49
"73",5001,1001,"Medellín","Antioquia",2014,"Congreso",20,"Urbana","3","SENA",3758,2432,6190,18
"74",5001,1001,"Medellín","Antioquia",2014,"Congreso",21,"Urbana","1","INSTITUTO JORGE ROBLEDO",4464,5368,9832,29
"75",5001,1001,"Medellín","Antioquia",2014,"Congreso",21,"Urbana","2","INST.EDUC. MATER DEI",5230,7001,12231,36
"76",5001,1001,"Medellín","Antioquia",2014,"Congreso",21,"Urbana","3","I.E. MARCO FIDEL SUAREZ",5742,5515,11257,33
"77",5001,1001,"Medellín","Antioquia",2014,"Congreso",22,"Urbana","1","SEC.ESC. AGRUPACION COLOMBIA",5836,7940,13776,41
"78",5001,1001,"Medellín","Antioquia",2014,"Congreso",22,"Urbana","2","I.E. LUCRECIO JARAMILLO VELEZ",8739,12177,20916,61
"79",5001,1001,"Medellín","Antioquia",2014,"Congreso",23,"Urbana","1","SEC. ESC. SANTA LUCIA",4939,6880,11819,35
"80",5001,1001,"Medellín","Antioquia",2014,"Congreso",23,"Urbana","2","I.E. CONCEJO DE MEDELLIN",9696,12270,21966,64
"81",5001,1001,"Medellín","Antioquia",2014,"Congreso",23,"Urbana","3","INST EDUC. LA PIEDAD",3354,4834,8188,24
"82",5001,1001,"Medellín","Antioquia",2014,"Congreso",24,"Urbana","1","I.E. RAFAEL URIBE URIBE",6413,8455,14868,44
"83",5001,1001,"Medellín","Antioquia",2014,"Congreso",24,"Urbana","2","SEC. ESC. PEDRO DE CASTRO",6697,8569,15266,45
"84",5001,1001,"Medellín","Antioquia",2014,"Congreso",24,"Urbana","3","FRANCISCO ANTONIO ZEA",244,277,521,2
"85",5001,1001,"Medellín","Antioquia",2014,"Congreso",25,"Urbana","1","I.E. BLANQUIZAL (EN ADMON) CR",853,1276,2129,7
"86",5001,1001,"Medellín","Antioquia",2014,"Congreso",25,"Urbana","2","SEC. ESC. REPUBLICA DE PANAMA",2748,3638,6386,19
"87",5001,1001,"Medellín","Antioquia",2014,"Congreso",25,"Urbana","3","SEC. ESC. EL SOCORRO",3404,4271,7675,23
"88",5001,1001,"Medellín","Antioquia",2014,"Congreso",25,"Urbana","4","SEC. ESC. MONSEÑOR PERDOMO",3590,8981,12571,37
"89",5001,1001,"Medellín","Antioquia",2014,"Congreso",25,"Urbana","5","SEC. ESC. PIO XII",5487,3008,8495,25
"90",5001,1001,"Medellín","Antioquia",2014,"Congreso",25,"Urbana","6","I.E. LA INDEPENDENCIA",5909,8381,14290,42
"91",5001,1001,"Medellín","Antioquia",2014,"Congreso",25,"Urbana","7","SEC. ESC. MIXTA BETANIA",3320,4832,8152,24
"92",5001,1001,"Medellín","Antioquia",2014,"Congreso",26,"Urbana","1","COL STA MARIA DEL ROSARIO",3014,3913,6927,21
"93",5001,1001,"Medellín","Antioquia",2014,"Congreso",26,"Urbana","2","COL MARY MOUNT",224,243,467,2
"94",5001,1001,"Medellín","Antioquia",2014,"Congreso",26,"Urbana","3","COLEGIO PALERMO DE SAN JOSE",5762,7735,13497,40
"95",5001,1001,"Medellín","Antioquia",2014,"Congreso",27,"Urbana","1","POLITECNICO JAIME ISAZA",3797,4398,8195,24
"96",5001,1001,"Medellín","Antioquia",2014,"Congreso",27,"Urbana","2","INEM JOSE FELIX DE RESTREPO",8564,5007,13571,40
"97",5001,1001,"Medellín","Antioquia",2014,"Congreso",27,"Urbana","3","UNIVERSIDAD EAFIT",4578,10823,15401,45
"98",5001,1001,"Medellín","Antioquia",2014,"Congreso",28,"Urbana","1","SEC ESC SANTISIMA TRINIDAD",2882,3711,6593,20
"99",5001,1001,"Medellín","Antioquia",2014,"Congreso",28,"Urbana","2","I.E. BENJAMIN HERRERA",2815,3641,6456,19
"100",5001,1001,"Medellín","Antioquia",2014,"Congreso",28,"Urbana","3","I.E. CRISTO REY",6312,7888,14200,42
"101",5001,1001,"Medellín","Antioquia",2014,"Congreso",28,"Urbana","4","SEC ESC GABRIELA MISTRAL",3777,4644,8421,25
"102",5001,1001,"Medellín","Antioquia",2014,"Congreso",28,"Urbana","5","SEC ESC LA COLINA",1724,2140,3864,12
"103",5001,1001,"Medellín","Antioquia",2014,"Congreso",29,"Urbana","1","I.E. FATIMA NUTIBARA",3556,4653,8209,24
"104",5001,1001,"Medellín","Antioquia",2014,"Congreso",29,"Urbana","2","ESC SOFIA OSPINA DE NAVARRO",4208,5328,9536,28
"105",5001,1001,"Medellín","Antioquia",2014,"Congreso",29,"Urbana","3","I.E. JUAN MARIA CESPEDES",10118,12212,22330,65
"106",5001,1001,"Medellín","Antioquia",2014,"Congreso",29,"Urbana","4","I.E. GUILLERMO VALENCIA",3134,4013,7147,21
"107",5001,1001,"Medellín","Antioquia",2014,"Congreso",30,"Urbana","1","SEC ESC JAQUELINE KENNEDY",2648,3781,6429,19
"108",5001,1001,"Medellín","Antioquia",2014,"Congreso",30,"Urbana","2","I.E. JOSE MARIA BERNAL",3719,4738,8457,25
"109",5001,1001,"Medellín","Antioquia",2014,"Congreso",30,"Urbana","3","INS SAN CARLOS DE LA SALLE",4929,6015,10944,32
"110",5001,1001,"Medellín","Antioquia",2014,"Congreso",30,"Urbana","4","I.E. ALCALDIA DE MEDELLIN",5195,6643,11838,35
"111",5001,1001,"Medellín","Antioquia",2014,"Congreso",31,"Urbana","1","I.E. RAMON GIRALDO CEBALLOS",5038,6671,11709,35
"112",5001,1001,"Medellín","Antioquia",2014,"Congreso",31,"Urbana","2","UNIVERSIDAD DE MEDELLIN",6671,7735,14406,42
"113",5001,1001,"Medellín","Antioquia",2014,"Congreso",31,"Urbana","3","I.E. HORACIO MUÑOZ SUESCUN",5000,6401,11401,34
"114",5001,1001,"Medellín","Antioquia",2014,"Congreso",31,"Urbana","4","I.E. REPUBLICA DE VENEZUELA",3326,4208,7534,22
"115",5001,1001,"Medellín","Antioquia",2014,"Congreso",90,"Urbana","1","ESTADIO ATANASIO GIRARDOT",71262,14,71276,90
"116",5001,1001,"Medellín","Antioquia",2014,"Congreso",90,"Urbana","2","PLAZA MAYOR CTRO EXPOS. CONVE",7,78917,78924,100
"117",5001,1001,"Medellín","Antioquia",2014,"Congreso",98,"Urbana","1","RECLU. DE MUJERES PEDREGAL ME",145,146,291,1
"118",5001,1001,"Medellín","Antioquia",2014,"Congreso",98,"Urbana","2","ESTAB. CARCELARIO PEDREGAL ME",114,28,142,1
"119",5001,1001,"Medellín","Antioquia",2014,"Congreso",99,"Rural","3","ALTAVISTA",2497,3262,5759,17
"120",5001,1001,"Medellín","Antioquia",2014,"Congreso",99,"Rural","10","SAN ANTONIO DE PRADO FE Y ALE",2175,2929,5104,15
"121",5001,1001,"Medellín","Antioquia",2014,"Congreso",99,"Rural","15","SAN ANTONIO DE PRADO",12280,14791,27071,79
"122",5001,1001,"Medellín","Antioquia",2014,"Congreso",99,"Rural","17","PALMITAS",1063,1102,2165,7
"123",5001,1001,"Medellín","Antioquia",2014,"Congreso",99,"Rural","29","SAN CRISTOBAL",10927,13380,24307,71
"124",5001,1001,"Medellín","Antioquia",2014,"Congreso",99,"Rural","33","SANTA ELENA",2031,2153,4184,13
"125",5002,1004,"Abejorral","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",6337,6165,12502,37
"126",5002,1004,"Abejorral","Antioquia",2014,"Congreso",99,"Rural","1","PANTANILLO",556,513,1069,4
"127",5002,1004,"Abejorral","Antioquia",2014,"Congreso",99,"Rural","9","CHAGUALAL",316,240,556,2
"128",5002,1004,"Abejorral","Antioquia",2014,"Congreso",99,"Rural","11","GUAICO GRANDE",240,175,415,2
"129",5002,1004,"Abejorral","Antioquia",2014,"Congreso",99,"Rural","17","PORTUGAL",91,72,163,1
"130",5002,1004,"Abejorral","Antioquia",2014,"Congreso",99,"Rural","40","PURIMA",111,117,228,1
"131",5004,1007,"Abriaquí","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",778,669,1447,5
"132",5004,1007,"Abriaquí","Antioquia",2014,"Congreso",99,"Rural","5","LA ANTIGUA",261,201,462,2
"133",5021,1010,"Alejandría","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2202,2148,4350,13
"134",5030,1013,"Amagá","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",8901,9409,18310,54
"135",5030,1013,"Amagá","Antioquia",2014,"Congreso",99,"Rural","3","EL CEDRO",326,361,687,2
"136",5030,1013,"Amagá","Antioquia",2014,"Congreso",99,"Rural","5","LA CLARITA",789,946,1735,6
"137",5031,1016,"Amalfi","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",7654,7244,14898,44
"138",5031,1016,"Amalfi","Antioquia",2014,"Congreso",98,"Urbana","1","CARCEL",10,0,10,1
"139",5031,1016,"Amalfi","Antioquia",2014,"Congreso",99,"Rural","10","PORTACHUELO",286,240,526,2
"140",5034,1019,"Andes","Antioquia",2014,"Congreso",1,"Urbana","1","COLISEO PEDRO ANTONIO RESTREP",1300,1138,2438,8
"141",5034,1019,"Andes","Antioquia",2014,"Congreso",1,"Urbana","2","COL. SAN JUAN DE LOS ANDES",2781,2785,5566,17
"142",5034,1019,"Andes","Antioquia",2014,"Congreso",2,"Urbana","1","COL. MARCO FIDEL SUAREZ",2200,2014,4214,13
"143",5034,1019,"Andes","Antioquia",2014,"Congreso",2,"Urbana","2","ESC. LUIS GUTIERREZ",1324,1703,3027,9
"144",5034,1019,"Andes","Antioquia",2014,"Congreso",90,"Urbana","1","COLEGIO JUAN DE DIOS URIBE",5010,4304,9314,12
"145",5034,1019,"Andes","Antioquia",2014,"Congreso",98,"Urbana","1","CARCEL",61,6,67,1
"146",5034,1019,"Andes","Antioquia",2014,"Congreso",99,"Rural","1","BUENOS AIRES",592,526,1118,4
"147",5034,1019,"Andes","Antioquia",2014,"Congreso",99,"Rural","3","LA CHAPARRALA",96,92,188,1
"148",5034,1019,"Andes","Antioquia",2014,"Congreso",99,"Rural","5","SAN JOSE",450,386,836,3
"149",5034,1019,"Andes","Antioquia",2014,"Congreso",99,"Rural","6","SAN BARTOLO",90,92,182,1
"150",5034,1019,"Andes","Antioquia",2014,"Congreso",99,"Rural","9","SANTA INES",645,522,1167,4
"151",5034,1019,"Andes","Antioquia",2014,"Congreso",99,"Rural","13","SANTA RITA",1034,1001,2035,6
"152",5034,1019,"Andes","Antioquia",2014,"Congreso",99,"Rural","17","TAPARTO",925,849,1774,6
"153",5034,1019,"Andes","Antioquia",2014,"Congreso",99,"Rural","23","SAN PERUCHITO",481,463,944,3
"154",5036,1022,"Angelópolis","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2396,2214,4610,14
"155",5036,1022,"Angelópolis","Antioquia",2014,"Congreso",99,"Rural","1","ESTACION ANGELOPOLIS",360,405,765,3
"156",5036,1022,"Angelópolis","Antioquia",2014,"Congreso",99,"Rural","70","SANTA ANA",46,40,86,1
"157",5038,1025,"Angostura","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",3848,3713,7561,22
"158",5038,1025,"Angostura","Antioquia",2014,"Congreso",99,"Rural","6","CANOAS",272,281,553,2
"159",5038,1025,"Angostura","Antioquia",2014,"Congreso",99,"Rural","12","LA MONTAÑITA",171,184,355,2
"160",5038,1025,"Angostura","Antioquia",2014,"Congreso",99,"Rural","15","LLANOS DE CUIVA",49,47,96,1
"161",5040,1028,"Anorí","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",4160,3756,7916,24
"162",5040,1028,"Anorí","Antioquia",2014,"Congreso",99,"Rural","3","CRISTALINAS",189,125,314,1
"163",5040,1028,"Anorí","Antioquia",2014,"Congreso",99,"Rural","5","LIBERIA",343,154,497,2
"164",5040,1028,"Anorí","Antioquia",2014,"Congreso",99,"Rural","9","MONTEFRIO",356,311,667,2
"165",5040,1028,"Anorí","Antioquia",2014,"Congreso",99,"Rural","13","MADRE SECA",166,87,253,1
"166",5040,1028,"Anorí","Antioquia",2014,"Congreso",99,"Rural","15","LAS NIEVES",103,47,150,1
"167",5040,1028,"Anorí","Antioquia",2014,"Congreso",99,"Rural","16","LA CASITA",138,97,235,1
"168",5040,1028,"Anorí","Antioquia",2014,"Congreso",99,"Rural","37","SANTO DOMINGO",83,56,139,1
"169",5042,1031,"Santafé de Antioquia","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",8057,8126,16183,48
"170",5042,1031,"Santafé de Antioquia","Antioquia",2014,"Congreso",98,"Urbana","1","CARCEL",37,2,39,1
"171",5042,1031,"Santafé de Antioquia","Antioquia",2014,"Congreso",99,"Rural","1","CATIVO",73,75,148,1
"172",5042,1031,"Santafé de Antioquia","Antioquia",2014,"Congreso",99,"Rural","4","EL PESCADO",225,186,411,2
"173",5042,1031,"Santafé de Antioquia","Antioquia",2014,"Congreso",99,"Rural","5","GUASABRA",305,206,511,2
"174",5042,1031,"Santafé de Antioquia","Antioquia",2014,"Congreso",99,"Rural","7","LAS AZULES",113,85,198,1
"175",5042,1031,"Santafé de Antioquia","Antioquia",2014,"Congreso",99,"Rural","9","TONUSCO ARRIBA",201,155,356,2
"176",5042,1031,"Santafé de Antioquia","Antioquia",2014,"Congreso",99,"Rural","15","SABANAS",222,163,385,2
"177",5044,1034,"Anza","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",1798,1700,3498,11
"178",5044,1034,"Anza","Antioquia",2014,"Congreso",99,"Rural","1","GUINTAR",754,633,1387,5
"179",5044,1034,"Anza","Antioquia",2014,"Congreso",99,"Rural","30","LA CEJITA",198,182,380,2
"180",5045,1035,"Apartadó","Antioquia",2014,"Congreso",1,"Urbana","1","ESCUELA ALFONSO LOPEZ",3378,3851,7229,22
"181",5045,1035,"Apartadó","Antioquia",2014,"Congreso",1,"Urbana","2","ESCUELA POLICARPA",3399,4290,7689,23
"182",5045,1035,"Apartadó","Antioquia",2014,"Congreso",1,"Urbana","3","I.E. LA PAZ",265,440,705,3
"183",5045,1035,"Apartadó","Antioquia",2014,"Congreso",1,"Urbana","4","I.E. SAN FRANCISCO DE ASIS",4190,4563,8753,26
"184",5045,1035,"Apartadó","Antioquia",2014,"Congreso",1,"Urbana","5","I.E. SAN PEDRO CLAVER",2851,2788,5639,17
"185",5045,1035,"Apartadó","Antioquia",2014,"Congreso",1,"Urbana","6","HOGAR INFANTIL LOS GIRASOLES",255,344,599,2
"186",5045,1035,"Apartadó","Antioquia",2014,"Congreso",2,"Urbana","1","I.E. HERACLIO MENA PADILLA",2235,5750,7985,24
"187",5045,1035,"Apartadó","Antioquia",2014,"Congreso",2,"Urbana","2","COLEGIO ADVENTISTA",3374,1437,4811,14
"188",5045,1035,"Apartadó","Antioquia",2014,"Congreso",2,"Urbana","3","I.E. CAMPOALEGRE",598,739,1337,4
"189",5045,1035,"Apartadó","Antioquia",2014,"Congreso",2,"Urbana","4","COLEGIO COOPERATIVO",6696,4329,11025,33
"190",5045,1035,"Apartadó","Antioquia",2014,"Congreso",2,"Urbana","5","I.E. JOSE JOAQUIN VELEZ",4383,4738,9121,27
"191",5045,1035,"Apartadó","Antioquia",2014,"Congreso",2,"Urbana","6","I.E. J.C. MUTIS MEGACOLEGIO",286,379,665,2
"192",5045,1035,"Apartadó","Antioquia",2014,"Congreso",90,"Urbana","1","COLIS.ANTONIO ROLDAN BETANCUR",4210,5230,9440,12
"193",5045,1035,"Apartadó","Antioquia",2014,"Congreso",98,"Urbana","1","CARCEL",108,9,117,1
"194",5045,1035,"Apartadó","Antioquia",2014,"Congreso",99,"Rural","15","CHURIDO",602,527,1129,4
"195",5045,1035,"Apartadó","Antioquia",2014,"Congreso",99,"Rural","21","PUERTO GIRON",252,246,498,2
"196",5045,1035,"Apartadó","Antioquia",2014,"Congreso",99,"Rural","25","SAN JOSE DE APARTADO",619,390,1009,3
"197",5045,1035,"Apartadó","Antioquia",2014,"Congreso",99,"Rural","50","EL REPOSO",1578,1662,3240,10
"198",5051,1037,"Arboletes","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",5877,5996,11873,35
"199",5051,1037,"Arboletes","Antioquia",2014,"Congreso",99,"Rural","3","BUENOS AIRES",584,504,1088,4
"200",5051,1037,"Arboletes","Antioquia",2014,"Congreso",99,"Rural","5","EL CARMELO",696,527,1223,4
"201",5051,1037,"Arboletes","Antioquia",2014,"Congreso",99,"Rural","6","SANTAFE DE LAS PLATAS",625,522,1147,4
"202",5051,1037,"Arboletes","Antioquia",2014,"Congreso",99,"Rural","8","LAS NARANJITAS",373,305,678,2
"203",5051,1037,"Arboletes","Antioquia",2014,"Congreso",99,"Rural","12","GUADUAL",858,652,1510,5
"204",5051,1037,"Arboletes","Antioquia",2014,"Congreso",99,"Rural","20","LA CANDELARIA",871,740,1611,5
"205",5051,1037,"Arboletes","Antioquia",2014,"Congreso",99,"Rural","75","LA TRINIDAD",923,796,1719,5
"206",5051,1037,"Arboletes","Antioquia",2014,"Congreso",99,"Rural","80","PAJILLAL",254,230,484,2
"207",5055,1039,"Argelia","Antioquia",2014,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2872,2685,5557,17
