"","code_dane","code_rnec","municipio","departamento","ano","eleccion","_zona","zona","puesto","puesto2","mujeres","hombres","total","mesas"
"6564",50006,52005,"Acacías","Meta",2018,"Congreso",99,"Rural","60","SAN ISIDRO DE CHICHIMENE",737,641,1378,4
"6565",50006,52005,"Acacías","Meta",2018,"Congreso",99,"Rural","65","SAN JOSE DE LAS PALOMAS",167,134,301,1
"6566",50110,52006,"Barranca de Upía","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2124,1899,4023,12
"6567",50110,52006,"Barranca de Upía","Meta",2018,"Congreso",99,"Rural","10","EL HIJOA",82,61,143,1
"6568",50110,52006,"Barranca de Upía","Meta",2018,"Congreso",99,"Rural","20","GUAICARAMO",45,36,81,1
"6569",50110,52006,"Barranca de Upía","Meta",2018,"Congreso",99,"Rural","70","SAN IGNACIO (CARUTAL)",150,136,286,1
"6570",50124,52008,"Cabuyaro","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2040,1650,3690,11
"6571",50124,52008,"Cabuyaro","Meta",2018,"Congreso",99,"Rural","60","GUAYABAL",152,88,240,1
"6572",50124,52008,"Cabuyaro","Meta",2018,"Congreso",99,"Rural","75","LOS MANGOS",260,136,396,2
"6573",50124,52008,"Cabuyaro","Meta",2018,"Congreso",99,"Rural","80","VISO DE UPIA",305,258,563,2
"6574",50150,52010,"Castilla la Nueva","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",4600,4048,8648,25
"6575",50150,52010,"Castilla la Nueva","Meta",2018,"Congreso",99,"Rural","1","SAN LORENZO",976,869,1845,6
"6576",50150,52010,"Castilla la Nueva","Meta",2018,"Congreso",99,"Rural","5","ARENALES",323,228,551,2
"6577",50150,52010,"Castilla la Nueva","Meta",2018,"Congreso",99,"Rural","20","EL TORO",137,90,227,1
"6578",50223,52015,"Cubarral","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2541,2440,4981,15
"6579",50226,52020,"Cumaral","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",6826,7114,13940,40
"6580",50226,52020,"Cumaral","Meta",2018,"Congreso",99,"Rural","5","CANEY MEDIO",186,146,332,1
"6581",50226,52020,"Cumaral","Meta",2018,"Congreso",99,"Rural","6","EL CAIBE",57,34,91,1
"6582",50226,52020,"Cumaral","Meta",2018,"Congreso",99,"Rural","8","GUACAVIA",264,282,546,2
"6583",50226,52020,"Cumaral","Meta",2018,"Congreso",99,"Rural","10","MONTEBELLO",47,23,70,1
"6584",50226,52020,"Cumaral","Meta",2018,"Congreso",99,"Rural","11","PRESENTADO",129,96,225,1
"6585",50226,52020,"Cumaral","Meta",2018,"Congreso",99,"Rural","12","PUERTO PECUCA (VERACRUZ)",528,404,932,3
"6586",50226,52020,"Cumaral","Meta",2018,"Congreso",99,"Rural","19","SAN NICOLAS",163,135,298,1
"6587",50226,52020,"Cumaral","Meta",2018,"Congreso",99,"Rural","80","VARSOVIA",37,22,59,1
"6588",50245,52025,"El Calvario","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",395,371,766,3
"6589",50245,52025,"El Calvario","Meta",2018,"Congreso",99,"Rural","4","MONTFORT",179,131,310,1
"6590",50245,52025,"El Calvario","Meta",2018,"Congreso",99,"Rural","12","SAN FRANCISCO",267,233,500,2
"6591",50245,52025,"El Calvario","Meta",2018,"Congreso",99,"Rural","15","SAN PEDRO",29,21,50,1
"6592",50245,52025,"El Calvario","Meta",2018,"Congreso",99,"Rural","17","SAN RAFAEL",45,32,77,1
"6593",50251,52027,"El Castillo","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2109,1780,3889,11
"6594",50251,52027,"El Castillo","Meta",2018,"Congreso",99,"Rural","50","MEDELLIN DEL ARIARI",795,607,1402,4
"6595",50251,52027,"El Castillo","Meta",2018,"Congreso",99,"Rural","55","MIRAVALLES",149,91,240,1
"6596",50270,52028,"El Dorado","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",1142,1106,2248,7
"6597",50270,52028,"El Dorado","Meta",2018,"Congreso",99,"Rural","50","PUEBLO SANCHEZ",130,116,246,1
"6598",50270,52028,"El Dorado","Meta",2018,"Congreso",99,"Rural","60","SAN ISIDRO",280,277,557,2
"6599",50270,52028,"El Dorado","Meta",2018,"Congreso",99,"Rural","70","SANTA ROSA ALTA",5,6,11,1
"6600",50287,52030,"Fuente de Oro","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",3776,3523,7299,21
"6601",50287,52030,"Fuente de Oro","Meta",2018,"Congreso",99,"Rural","1","UNION DEL ARIARI (CAÑO BLANCO",220,172,392,2
"6602",50287,52030,"Fuente de Oro","Meta",2018,"Congreso",99,"Rural","2","PUERTO ALJURE",149,97,246,1
"6603",50287,52030,"Fuente de Oro","Meta",2018,"Congreso",99,"Rural","4","PUERTO LIMON",236,195,431,2
"6604",50287,52030,"Fuente de Oro","Meta",2018,"Congreso",99,"Rural","9","PUERTO SANTANDER",254,220,474,2
"6605",50287,52030,"Fuente de Oro","Meta",2018,"Congreso",99,"Rural","14","LA COOPERATIVA",366,277,643,2
"6606",50313,52035,"Granada","Meta",2018,"Congreso",1,"Urbana","1","INSTITUCION EDUCATIVA VALENTIN",4508,5137,9645,28
"6607",50313,52035,"Granada","Meta",2018,"Congreso",1,"Urbana","2","ESCUELA CLUB DE LEONES",1486,1772,3258,10
"6608",50313,52035,"Granada","Meta",2018,"Congreso",1,"Urbana","3","INSTITUCION EDUCATIVA GENERAL",3530,2763,6293,18
"6609",50313,52035,"Granada","Meta",2018,"Congreso",1,"Urbana","4","HOGAR AGRUPADO VILLAS DE GRANA",1186,1515,2701,8
"6610",50313,52035,"Granada","Meta",2018,"Congreso",1,"Urbana","5","ESCUELA EL BOSQUE",397,507,904,3
"6611",50313,52035,"Granada","Meta",2018,"Congreso",2,"Urbana","1","ESCUELA PRIMERO DE JUNIO",2514,1905,4419,13
"6612",50313,52035,"Granada","Meta",2018,"Congreso",2,"Urbana","2","ESCUELA ALFONSO MONTOYA PAVA",2578,3847,6425,19
"6613",50313,52035,"Granada","Meta",2018,"Congreso",2,"Urbana","3","INSTITUCION EDUCATIVA LUIS CAR",2348,2495,4843,14
"6614",50313,52035,"Granada","Meta",2018,"Congreso",90,"Urbana","1","COLEGIO CAMILO TORRES",3406,3031,6437,9
"6615",50313,52035,"Granada","Meta",2018,"Congreso",98,"Urbana","1","CARCEL MUNICIPAL",148,7,155,1
"6616",50313,52035,"Granada","Meta",2018,"Congreso",99,"Rural","2","AGUAS CLARAS",654,544,1198,4
"6617",50313,52035,"Granada","Meta",2018,"Congreso",99,"Rural","4","CANAGUARO",781,803,1584,5
"6618",50313,52035,"Granada","Meta",2018,"Congreso",99,"Rural","7","DOS QUEBRADAS",471,369,840,3
"6619",50313,52035,"Granada","Meta",2018,"Congreso",99,"Rural","12","LA PLAYA",415,376,791,3
"6620",50313,52035,"Granada","Meta",2018,"Congreso",99,"Rural","15","PUERTO CALDAS",633,581,1214,4
"6621",50318,52040,"Guamal","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",5543,5188,10731,31
"6622",50318,52040,"Guamal","Meta",2018,"Congreso",99,"Rural","4","HUMADEA",127,116,243,1
"6623",50318,52040,"Guamal","Meta",2018,"Congreso",99,"Rural","45","OROTOY",126,103,229,1
"6624",50325,52046,"Mapiripán","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",1846,1244,3090,9
"6625",50325,52046,"Mapiripán","Meta",2018,"Congreso",99,"Rural","6","BUENOS AIRES",128,48,176,1
"6626",50325,52046,"Mapiripán","Meta",2018,"Congreso",99,"Rural","12","EL ANZUELO",87,34,121,1
"6627",50325,52046,"Mapiripán","Meta",2018,"Congreso",99,"Rural","15","EL MIELON",278,119,397,2
"6628",50325,52046,"Mapiripán","Meta",2018,"Congreso",99,"Rural","40","LA COOPERATIVA",257,118,375,2
"6629",50325,52046,"Mapiripán","Meta",2018,"Congreso",99,"Rural","45","LAS GUACAMAYAS",156,86,242,1
"6630",50325,52046,"Mapiripán","Meta",2018,"Congreso",99,"Rural","50","PUERTO ALVIRA",496,228,724,3
"6631",50325,52046,"Mapiripán","Meta",2018,"Congreso",99,"Rural","53","PUERTO SIARE",106,55,161,1
"6632",50325,52046,"Mapiripán","Meta",2018,"Congreso",99,"Rural","70","SARDINATA",34,7,41,1
"6633",50330,52044,"Mesetas","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",3784,3003,6787,20
"6634",50330,52044,"Mesetas","Meta",2018,"Congreso",99,"Rural","5","BRISAS DEL DUDA",403,295,698,2
"6635",50330,52044,"Mesetas","Meta",2018,"Congreso",99,"Rural","8","EL MIRADOR",21,13,34,1
"6636",50330,52044,"Mesetas","Meta",2018,"Congreso",99,"Rural","12","JARDIN DE LAS PEÑAS",521,328,849,3
"6637",50350,52041,"La Macarena","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",3587,2662,6249,18
"6638",50350,52041,"La Macarena","Meta",2018,"Congreso",99,"Rural","20","YARI",392,221,613,2
"6639",50350,52041,"La Macarena","Meta",2018,"Congreso",99,"Rural","35","LA CATALINA",95,42,137,1
"6640",50350,52041,"La Macarena","Meta",2018,"Congreso",99,"Rural","60","SAN JUAN DE LOZADA",775,443,1218,4
"6641",50370,52074,"Uribe","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",1553,1131,2684,8
"6642",50370,52074,"Uribe","Meta",2018,"Congreso",99,"Rural","20","DIVISO",328,224,552,2
"6643",50370,52074,"Uribe","Meta",2018,"Congreso",99,"Rural","40","LA JULIA",1011,754,1765,5
"6644",50400,52042,"Lejanías","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",3374,2911,6285,18
"6645",50400,52042,"Lejanías","Meta",2018,"Congreso",99,"Rural","5","ANGOSTURAS DEL GUAPE",74,54,128,1
"6646",50400,52042,"Lejanías","Meta",2018,"Congreso",99,"Rural","9","CACAYAL",739,644,1383,4
"6647",50400,52042,"Lejanías","Meta",2018,"Congreso",99,"Rural","15","LA VEINTICUATRO",102,95,197,1
"6648",50450,52047,"Puerto Concordia","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",3092,2328,5420,16
"6649",50450,52047,"Puerto Concordia","Meta",2018,"Congreso",99,"Rural","20","CRUCE DE PORORIO",259,153,412,2
"6650",50450,52047,"Puerto Concordia","Meta",2018,"Congreso",99,"Rural","30","LA TIGRA",1,0,1,1
"6651",50450,52047,"Puerto Concordia","Meta",2018,"Congreso",99,"Rural","40","LINDENAL",290,156,446,2
"6652",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",11399,8505,19904,57
"6653",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",99,"Rural","30","EL PORVENIR",275,191,466,2
"6654",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",99,"Rural","40","LA CRISTALINA",621,474,1095,4
"6655",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",99,"Rural","50","PLANAS",918,640,1558,5
"6656",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",99,"Rural","55","PUENTE ARIMENA",134,102,236,1
"6657",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",99,"Rural","56","PUERTO TRUJILLO",301,194,495,2
"6658",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",99,"Rural","58","RUBIALES PUERTO TRIUNFO",1048,553,1601,5
"6659",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",99,"Rural","60","SAN MIGUEL O PESCADERO",249,181,430,2
"6660",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",99,"Rural","70","SAN PEDRO DE ARIMENA",143,100,243,1
"6661",50568,52043,"Puerto Gaitán","Meta",2018,"Congreso",99,"Rural","80","TILLAVA",575,383,958,3
"6662",50573,52045,"Puerto López","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",8730,8616,17346,49
"6663",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","2","BOCAS DEL GUAYURIBA",181,130,311,1
"6664",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","3","ALTAMIRA",68,34,102,1
"6665",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","4","CHAVIVA",659,575,1234,4
"6666",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","5","EL TIGRE",174,118,292,1
"6667",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","6","PUERTO GUADALUPE (CUMARALITO)",456,408,864,3
"6668",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","9","LA BALSA",218,191,409,2
"6669",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","14","MELÚA",302,126,428,2
"6670",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","16","PACHAQUIARO",911,834,1745,5
"6671",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","20","PUERTO PORFIA",215,179,394,2
"6672",50573,52045,"Puerto López","Meta",2018,"Congreso",99,"Rural","22","REMOLINO",458,391,849,3
"6673",50577,52048,"Puerto Lleras","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2538,2101,4639,14
"6674",50577,52048,"Puerto Lleras","Meta",2018,"Congreso",99,"Rural","15","CASIBARE",297,181,478,2
"6675",50577,52048,"Puerto Lleras","Meta",2018,"Congreso",99,"Rural","50","LA UNION",337,237,574,2
"6676",50577,52048,"Puerto Lleras","Meta",2018,"Congreso",99,"Rural","60","TIERRA GRATA",218,151,369,2
"6677",50577,52048,"Puerto Lleras","Meta",2018,"Congreso",99,"Rural","90","VILLA DE LA PAZ",261,135,396,2
"6678",50590,52049,"Puerto Rico","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",4160,3118,7278,21
"6679",50590,52049,"Puerto Rico","Meta",2018,"Congreso",99,"Rural","10","BARRANCO COLORADO",205,98,303,1
"6680",50590,52049,"Puerto Rico","Meta",2018,"Congreso",99,"Rural","30","LINDOSA",46,23,69,1
"6681",50590,52049,"Puerto Rico","Meta",2018,"Congreso",99,"Rural","40","PUERTO CHISPAS",168,75,243,1
"6682",50590,52049,"Puerto Rico","Meta",2018,"Congreso",99,"Rural","60","PUERTO TOLEDO",283,143,426,2
"6683",50606,52050,"Restrepo","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",7984,7519,15503,44
"6684",50680,52055,"San Carlos de Guaroa","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2688,2275,4963,15
"6685",50680,52055,"San Carlos de Guaroa","Meta",2018,"Congreso",99,"Rural","1","RINCON DE PAJURE",204,154,358,2
"6686",50680,52055,"San Carlos de Guaroa","Meta",2018,"Congreso",99,"Rural","2","LA PALMERA",1009,787,1796,6
"6687",50680,52055,"San Carlos de Guaroa","Meta",2018,"Congreso",99,"Rural","5","SURIMENA",626,451,1077,4
"6688",50683,52058,"San Juan de Arama","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",2539,2168,4707,14
"6689",50683,52058,"San Juan de Arama","Meta",2018,"Congreso",99,"Rural","15","CERRITOS",175,119,294,1
"6690",50683,52058,"San Juan de Arama","Meta",2018,"Congreso",99,"Rural","20","COSTA RICA",181,102,283,1
"6691",50683,52058,"San Juan de Arama","Meta",2018,"Congreso",99,"Rural","30","EL VERGEL",167,128,295,1
"6692",50683,52058,"San Juan de Arama","Meta",2018,"Congreso",99,"Rural","55","MESA DE FERNANDEZ",120,78,198,1
"6693",50683,52058,"San Juan de Arama","Meta",2018,"Congreso",99,"Rural","58","MIRAFLORES",100,63,163,1
"6694",50683,52058,"San Juan de Arama","Meta",2018,"Congreso",99,"Rural","70","PEÑAS BLANCAS",93,55,148,1
"6695",50686,52059,"San Juanito","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",537,490,1027,3
"6696",50686,52059,"San Juanito","Meta",2018,"Congreso",99,"Rural","40","LA CANDELARIA",63,52,115,1
"6697",50686,52059,"San Juanito","Meta",2018,"Congreso",99,"Rural","60","SAN JOSE",63,46,109,1
"6698",50686,52059,"San Juanito","Meta",2018,"Congreso",99,"Rural","70","SAN LUIS DEL PLAN",44,37,81,1
"6699",50689,52060,"San Martín","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",8517,8730,17247,49
"6700",50689,52060,"San Martín","Meta",2018,"Congreso",99,"Rural","1","ALTO DE IRACA",66,46,112,1
"6701",50689,52060,"San Martín","Meta",2018,"Congreso",99,"Rural","2","BAJO CAMOA",92,59,151,1
"6702",50689,52060,"San Martín","Meta",2018,"Congreso",99,"Rural","3","BRISAS DEL MANACACIAS",35,15,50,1
"6703",50689,52060,"San Martín","Meta",2018,"Congreso",99,"Rural","4","EL MEREY",151,117,268,1
"6704",50689,52060,"San Martín","Meta",2018,"Congreso",99,"Rural","12","RINCON DE BOLIVAR",16,8,24,1
"6705",50711,52080,"Vistahermosa","Meta",2018,"Congreso",0,"Urbana","0","PUESTO CABECERA MUNICIPAL",4575,3909,8484,24
"6706",50711,52080,"Vistahermosa","Meta",2018,"Congreso",99,"Rural","40","CAMPOALEGRE",115,107,222,1
"6707",50711,52080,"Vistahermosa","Meta",2018,"Congreso",99,"Rural","45","CAÑO AMARILLO",552,400,952,3
"6708",50711,52080,"Vistahermosa","Meta",2018,"Congreso",99,"Rural","53","MARACAIBO",259,153,412,2
"6709",50711,52080,"Vistahermosa","Meta",2018,"Congreso",99,"Rural","60","PIÑALITO",985,603,1588,5
"6710",50711,52080,"Vistahermosa","Meta",2018,"Congreso",99,"Rural","70","PUERTO ESPERANZA",120,48,168,1
"6711",50711,52080,"Vistahermosa","Meta",2018,"Congreso",99,"Rural","80","PUERTO LUCAS",404,258,662,2
"6712",52001,23001,"Pasto","Nariño",2018,"Congreso",1,"Urbana","1","LIC.UDENAR SEDE ARTES CENTRO",4977,2936,7913,23
"6713",52001,23001,"Pasto","Nariño",2018,"Congreso",1,"Urbana","2","IEM CENTRAL DE NARIÑO",3213,3723,6936,20
"6714",52001,23001,"Pasto","Nariño",2018,"Congreso",1,"Urbana","3","COLEGIO SAN FRANCISCO JAVIER",4873,5496,10369,30
"6715",52001,23001,"Pasto","Nariño",2018,"Congreso",1,"Urbana","4","COL. NTRA. SRA. DEL CARMEN",1127,1288,2415,7
"6716",52001,23001,"Pasto","Nariño",2018,"Congreso",1,"Urbana","5","INSTITUTO DEPTAL DE SALUD",1652,2312,3964,12
"6717",52001,23001,"Pasto","Nariño",2018,"Congreso",1,"Urbana","6","IEM. PRIMARIA MARIA GORETTI",827,834,1661,5
"6718",52001,23001,"Pasto","Nariño",2018,"Congreso",2,"Urbana","1","COLEGIO CHAMPAGNAT",9943,4850,14793,42
"6719",52001,23001,"Pasto","Nariño",2018,"Congreso",2,"Urbana","2","COLISEO SERGIO ANTONIO RUANO",3137,8730,11867,34
"6720",52001,23001,"Pasto","Nariño",2018,"Congreso",2,"Urbana","3","IGLESIA DE JESUCRISTO AV SANTA",2421,2777,5198,15
"6721",52001,23001,"Pasto","Nariño",2018,"Congreso",3,"Urbana","1","HERALDO ROMERO SANCHEZ SEDE  P",1686,1986,3672,11
"6722",52001,23001,"Pasto","Nariño",2018,"Congreso",3,"Urbana","2","I.C.B.F",2127,2809,4936,14
"6723",52001,23001,"Pasto","Nariño",2018,"Congreso",3,"Urbana","3","CTRO.EDUCATIVO MERCEDARIO",1358,1791,3149,9
"6724",52001,23001,"Pasto","Nariño",2018,"Congreso",3,"Urbana","4","IEM SANTA BARBARA",1982,2467,4449,13
"6725",52001,23001,"Pasto","Nariño",2018,"Congreso",3,"Urbana","5","LA CIUDADELA EDUCATIVA",3280,4013,7293,21
"6726",52001,23001,"Pasto","Nariño",2018,"Congreso",3,"Urbana","6","IEM EDUARDO ROMO ROSERO ESTRE",852,957,1809,6
"6727",52001,23001,"Pasto","Nariño",2018,"Congreso",4,"Urbana","1","LICEO JOSE FELIX JIMENEZ",2193,2622,4815,14
"6728",52001,23001,"Pasto","Nariño",2018,"Congreso",4,"Urbana","2","IEM.CIUDAD DE PASTO MIRAFLORES",3973,5087,9060,26
"6729",52001,23001,"Pasto","Nariño",2018,"Congreso",4,"Urbana","3","COMFAMILIAR MIRA FLORES",2251,2905,5156,15
"6730",52001,23001,"Pasto","Nariño",2018,"Congreso",4,"Urbana","4","I.E.LUIS EDO.MORA OSEJO",3172,3996,7168,21
"6731",52001,23001,"Pasto","Nariño",2018,"Congreso",4,"Urbana","5","COL.DTAL.CENTRO INT.POPULAR",1408,1683,3091,9
"6732",52001,23001,"Pasto","Nariño",2018,"Congreso",4,"Urbana","6","CON.ESC.ENRIQUE JENSEN",2819,3209,6028,18
"6733",52001,23001,"Pasto","Nariño",2018,"Congreso",5,"Urbana","1","IEM.LIBERTAD",3198,3928,7126,21
"6734",52001,23001,"Pasto","Nariño",2018,"Congreso",5,"Urbana","2","IEM INEM SEDE ESC.AGUSTIN AGUA",2557,4003,6560,19
"6735",52001,23001,"Pasto","Nariño",2018,"Congreso",5,"Urbana","3","I.N.E.M",4904,6039,10943,31
"6736",52001,23001,"Pasto","Nariño",2018,"Congreso",5,"Urbana","4","UNIV.NARIÑO SEDE PANAMERICANA",1599,1820,3419,10
"6737",52001,23001,"Pasto","Nariño",2018,"Congreso",5,"Urbana","5","JARDIN INFANTIL CASITA BELEN",1446,1768,3214,10
"6738",52001,23001,"Pasto","Nariño",2018,"Congreso",5,"Urbana","6","COLEGIO JAVERIANO",2207,2869,5076,15
"6739",52001,23001,"Pasto","Nariño",2018,"Congreso",6,"Urbana","1","LIC INTEGRADO UNIVERSIDAD DE NARIÑO",2850,3615,6465,19
"6740",52001,23001,"Pasto","Nariño",2018,"Congreso",6,"Urbana","2","INST. NACIONAL PARA CIEGO",1276,1634,2910,9
"6741",52001,23001,"Pasto","Nariño",2018,"Congreso",6,"Urbana","3","SUPER.COMFAMILIAR PAR-INFANTIL",1989,2624,4613,14
"6742",52001,23001,"Pasto","Nariño",2018,"Congreso",6,"Urbana","4","LIC.DE LA MERCED-BACHILLERATO",3231,4043,7274,21
"6743",52001,23001,"Pasto","Nariño",2018,"Congreso",6,"Urbana","5","HOTEL MORASURCO",1733,2175,3908,12
"6744",52001,23001,"Pasto","Nariño",2018,"Congreso",6,"Urbana","6","IEM AURELIO ARTURO",1065,1295,2360,7
"6745",52001,23001,"Pasto","Nariño",2018,"Congreso",6,"Urbana","7","UNIVERSIDAD COPERATIVA",964,1035,1999,6
"6746",52001,23001,"Pasto","Nariño",2018,"Congreso",7,"Urbana","1","IEM CIUDADELA DE PAZ",1387,1726,3113,9
"6747",52001,23001,"Pasto","Nariño",2018,"Congreso",7,"Urbana","2","IEM. NUEVO SOL",1126,1575,2701,8
"6748",52001,23001,"Pasto","Nariño",2018,"Congreso",7,"Urbana","3","IEM. PEDAGOGICO",1643,2062,3705,11
"6749",52001,23001,"Pasto","Nariño",2018,"Congreso",7,"Urbana","4","IEM SANTA MATILDE",1758,2445,4203,12
"6750",52001,23001,"Pasto","Nariño",2018,"Congreso",7,"Urbana","5","IEM ARTEMIO MENDOZA SD PRINCIPAL",3589,4518,8107,23
"6751",52001,23001,"Pasto","Nariño",2018,"Congreso",7,"Urbana","6","HERALDO ROMERO SANCHEZ SEDE LA",1785,2296,4081,12
"6752",52001,23001,"Pasto","Nariño",2018,"Congreso",7,"Urbana","7","IEM CARLOS PIZARRO",554,742,1296,4
"6753",52001,23001,"Pasto","Nariño",2018,"Congreso",90,"Urbana","1","IEM SAN JUAN BOSCO",10355,10455,20810,27
"6754",52001,23001,"Pasto","Nariño",2018,"Congreso",98,"Urbana","1","CARCEL DISTRITO JUDICIAL",109,13,122,1
"6755",52001,23001,"Pasto","Nariño",2018,"Congreso",98,"Urbana","2","CARCEL DE MUJERES",39,25,64,1
"6756",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","1","CATAMBUCO",3395,3950,7345,21
"6757",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","2","ALTO CASANARE",304,272,576,2
"6758",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","3","CAMPANERO",304,317,621,2
"6759",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","4","LA VICTORIA",324,371,695,2
"6760",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","6","GENOY",1148,1324,2472,7
"6761",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","7","MAPACHICO",355,388,743,3
"6762",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","8","ANGANOY",1445,1917,3362,10
"6763",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","9","VILLA MARIA",145,151,296,1
"6764",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","10","CABRERA",536,679,1215,4
"6765",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","11","OBONUCO",1252,1564,2816,8
"6766",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","12","SANTA BARBARA",596,586,1182,4
"6767",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","13","BAJO CASANARE",214,200,414,2
"6768",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","14","JURADO CENTRO",214,249,463,2
"6769",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","15","EL SOCORRO",384,401,785,3
"6770",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","16","LOS ANGELES",217,241,458,2
"6771",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","17","LA ESPERANZA",214,228,442,2
"6772",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","18","LAS ENCINAS",219,218,437,2
"6773",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","19","LA CONCEPCION",211,254,465,2
"6774",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","20","SAN GABRIEL",162,149,311,1
"6775",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","21","LA LAGUNA",1014,1111,2125,7
"6776",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","22","EL ROSARIO",733,1049,1782,6
"6777",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","23","JAMONDINO",841,1086,1927,6
"6778",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","24","BUESAQUILLO",1376,1698,3074,9
"6779",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","25","CUJACAL CENTRO",260,296,556,2
"6780",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","26","CUJACAL",156,179,335,1
"6781",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","27","SAN FRANCISCO",286,311,597,2
"6782",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","28","MORASURCO",446,485,931,3
"6783",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","29","EL ENCANO",1321,1355,2676,8
"6784",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","30","MOTILON",128,136,264,1
"6785",52001,23001,"Pasto","Nariño",2018,"Congreso",99,"Rural","31","SANTA LUCIA",83,72,155,1
