"","code_dane","code_rnec","municipio","departamento","ano","eleccion","_zona","zona","puesto","puesto2","mujeres","hombres","total","mesas"
"24",5001,1001,"Medellín","Antioquia",2022,"Congreso",5,"Urbana","4","SEC.ESC.SAN JOSE I.E. MAN BEL",5612,7855,13467,39
"25",5001,1001,"Medellín","Antioquia",2022,"Congreso",5,"Urbana","5","I.E.RAMON MUNERA LOPERA",1754,1296,3050,9
"26",5001,1001,"Medellín","Antioquia",2022,"Congreso",5,"Urbana","6","IE BELLO ORIENTE",602,456,1058,3
"27",5001,1001,"Medellín","Antioquia",2022,"Congreso",5,"Urbana","7","IE JOSE ROBERTO VASQUEZ",633,499,1132,4
"28",5001,1001,"Medellín","Antioquia",2022,"Congreso",6,"Urbana","1","I.E. JOSE ANTONIO GALAN",6512,5385,11897,34
"29",5001,1001,"Medellín","Antioquia",2022,"Congreso",6,"Urbana","2","I.E. HERNAN TORO AGUDELO",7160,5755,12915,37
"30",5001,1001,"Medellín","Antioquia",2022,"Congreso",6,"Urbana","3","SEC ESC SUSANA DIAZ IE RODRIGO L BONILLA",4106,3888,7994,23
"31",5001,1001,"Medellín","Antioquia",2022,"Congreso",6,"Urbana","4","IE SAN JUAN BAUTISTA DE LA SALLE",1066,853,1919,6
"32",5001,1001,"Medellín","Antioquia",2022,"Congreso",7,"Urbana","1","COL AGUSTINIANO DE SAN NICOLAS",7954,6687,14641,42
"33",5001,1001,"Medellín","Antioquia",2022,"Congreso",7,"Urbana","2","I.E. MONSEÑOR FCO. CRISTOBAL T",6843,5474,12317,35
"34",5001,1001,"Medellín","Antioquia",2022,"Congreso",7,"Urbana","3","I.E. GILBERTO ALZATE AVENDAÑO",7013,6001,13014,37
"35",5001,1001,"Medellín","Antioquia",2022,"Congreso",7,"Urbana","4","I.E. CAMPO VALDES",5272,4396,9668,28
"36",5001,1001,"Medellín","Antioquia",2022,"Congreso",7,"Urbana","5","I.E.SAN JUAN BOSCO",1165,696,1861,6
"37",5001,1001,"Medellín","Antioquia",2022,"Congreso",7,"Urbana","6","IE JOSE EUSEVIO CARO",333,369,702,2
"38",5001,1001,"Medellín","Antioquia",2022,"Congreso",7,"Urbana","7","IE LORENZA VILLEGAS DE SANTOS",446,311,757,3
"39",5001,1001,"Medellín","Antioquia",2022,"Congreso",7,"Urbana","8","SEC ESC TOMAS CARRASQUILLA",155,148,303,1
"40",5001,1001,"Medellín","Antioquia",2022,"Congreso",8,"Urbana","1","I.E. ALFONSO MORA NARANJO",6170,5208,11378,33
"41",5001,1001,"Medellín","Antioquia",2022,"Congreso",8,"Urbana","2","I.E. JOSE MARIA BRAVO MARQUEZ",3747,3127,6874,20
"42",5001,1001,"Medellín","Antioquia",2022,"Congreso",8,"Urbana","3","I.E. FRANCISCO MIRANDA",9581,7582,17163,49
"43",5001,1001,"Medellín","Antioquia",2022,"Congreso",8,"Urbana","4","I.E. JAVIERA LONDOÑO",5632,5527,11159,32
"44",5001,1001,"Medellín","Antioquia",2022,"Congreso",8,"Urbana","5","I.E. EL BOSQUE",2353,2079,4432,13
"45",5001,1001,"Medellín","Antioquia",2022,"Congreso",8,"Urbana","6","SEC ESC JULIO ARBOLEDA",643,532,1175,4
"46",5001,1001,"Medellín","Antioquia",2022,"Congreso",9,"Urbana","1","I.E. JULIO CESAR GARCIA",6211,5032,11243,32
"47",5001,1001,"Medellín","Antioquia",2022,"Congreso",9,"Urbana","2","SEC. ESC. EDUARDO URIBE BOTERO",5586,4530,10116,29
"48",5001,1001,"Medellín","Antioquia",2022,"Congreso",9,"Urbana","3","I.E. PBRO. ANTONIO JOSE BERNAL",8549,8129,16678,48
"49",5001,1001,"Medellín","Antioquia",2022,"Congreso",9,"Urbana","4","I.E.SEBASTIAN DE BELALCAZAR",1393,1118,2511,8
"50",5001,1001,"Medellín","Antioquia",2022,"Congreso",9,"Urbana","5","SEC ESC TRICENTENARIO",4680,3940,8620,25
"51",5001,1001,"Medellín","Antioquia",2022,"Congreso",9,"Urbana","6","SEC ESC TOSCANA",855,707,1562,5
"52",5001,1001,"Medellín","Antioquia",2022,"Congreso",10,"Urbana","1","I.E. MARIA MONTESSORI",6865,5111,11976,34
"53",5001,1001,"Medellín","Antioquia",2022,"Congreso",10,"Urbana","2","ITM CASTILLA",8137,7101,15238,44
"54",5001,1001,"Medellín","Antioquia",2022,"Congreso",10,"Urbana","3","I.E. DINAMARCA",2000,1771,3771,11
"55",5001,1001,"Medellín","Antioquia",2022,"Congreso",10,"Urbana","4","I.E. REPUBLICA DE URUGUAY",7401,5971,13372,38
"56",5001,1001,"Medellín","Antioquia",2022,"Congreso",10,"Urbana","5","IE FELIX DE BEDOUT MORENO",1581,1319,2900,9
"57",5001,1001,"Medellín","Antioquia",2022,"Congreso",11,"Urbana","1","I.E. CIUDADELA LAS AMERICAS",6207,4870,11077,32
"58",5001,1001,"Medellín","Antioquia",2022,"Congreso",11,"Urbana","2","I.E. PROGRESAR",4484,3572,8056,23
"59",5001,1001,"Medellín","Antioquia",2022,"Congreso",11,"Urbana","3","SEC. ESC. LEON DE GREIFF",4458,3178,7636,22
"60",5001,1001,"Medellín","Antioquia",2022,"Congreso",11,"Urbana","4","I.E. DOCE DE OCTUBRE",4576,3246,7822,23
"61",5001,1001,"Medellín","Antioquia",2022,"Congreso",11,"Urbana","5","CASD JOSE MARIA ESPINOSA PRIETO",869,798,1667,5
"62",5001,1001,"Medellín","Antioquia",2022,"Congreso",11,"Urbana","6","I.E. EL TRIUNFO SANTA TERESA",1083,910,1993,6
"63",5001,1001,"Medellín","Antioquia",2022,"Congreso",11,"Urbana","7","IE SANTA JUANA DE LESTONACC",3752,3338,7090,21
"64",5001,1001,"Medellín","Antioquia",2022,"Congreso",11,"Urbana","8","IE JESUS MARIA VALLE JARAMILLO",1240,1101,2341,7
"65",5001,1001,"Medellín","Antioquia",2022,"Congreso",12,"Urbana","1","I.E.MAESTRO FERNANDO BOTERO",6388,5030,11418,33
"66",5001,1001,"Medellín","Antioquia",2022,"Congreso",12,"Urbana","2","I.E.ALFREDO COCK ARANGO",5855,4741,10596,30
"67",5001,1001,"Medellín","Antioquia",2022,"Congreso",12,"Urbana","3","SEC.ESC.SAN MARTIN DE PORRES",3889,2849,6738,20
"68",5001,1001,"Medellín","Antioquia",2022,"Congreso",12,"Urbana","4","I.E. KENNEDY",7083,4898,11981,34
"69",5001,1001,"Medellín","Antioquia",2022,"Congreso",12,"Urbana","5","SEC.CONCENTRACION EDUC.KENNEDY",3637,3293,6930,20
"70",5001,1001,"Medellín","Antioquia",2022,"Congreso",12,"Urbana","6","I.E.JORGE ELIECER GAITAN(PPAL)",1386,919,2305,7
"71",5001,1001,"Medellín","Antioquia",2022,"Congreso",12,"Urbana","7","SEC. ESC. PEDREGAL",1937,1833,3770,11
"72",5001,1001,"Medellín","Antioquia",2022,"Congreso",12,"Urbana","8","I.E.LA ESPERANZA",1352,928,2280,7
"73",5001,1001,"Medellín","Antioquia",2022,"Congreso",13,"Urbana","1","I.E. SAN VICENTE DE PAUL",6021,4879,10900,31
"74",5001,1001,"Medellín","Antioquia",2022,"Congreso",13,"Urbana","2","SEC.ESC. EL DIAMANTE",6179,4382,10561,30
"75",5001,1001,"Medellín","Antioquia",2022,"Congreso",13,"Urbana","3","I.E.EL DIAMANTE (SEDE BTO)",3554,3358,6912,20
"76",5001,1001,"Medellín","Antioquia",2022,"Congreso",13,"Urbana","4","I.E.FE Y ALEGRIA VILLA DE LA C",7513,5754,13267,38
"77",5001,1001,"Medellín","Antioquia",2022,"Congreso",13,"Urbana","5","I.E.FE Y ALEGRIA SAN JOSE",2380,1593,3973,12
"78",5001,1001,"Medellín","Antioquia",2022,"Congreso",13,"Urbana","6","TECNOLOGICO DE ANTIOQUIA",4294,3364,7658,22
"79",5001,1001,"Medellín","Antioquia",2022,"Congreso",13,"Urbana","7","IE JESUS REY",1619,1280,2899,9
"80",5001,1001,"Medellín","Antioquia",2022,"Congreso",13,"Urbana","8","IE AURES",1173,938,2111,6
"81",5001,1001,"Medellín","Antioquia",2022,"Congreso",14,"Urbana","1","I.E.MON. GERARDO VALENCIA CAN",2515,1854,4369,13
"82",5001,1001,"Medellín","Antioquia",2022,"Congreso",14,"Urbana","2","I.E. JORGE ROBLEDO",7530,6088,13618,39
"83",5001,1001,"Medellín","Antioquia",2022,"Congreso",14,"Urbana","3","I.E.MARISCAL ROBLEDO",3724,3966,7690,22
"84",5001,1001,"Medellín","Antioquia",2022,"Congreso",14,"Urbana","4","SEC.ESC. SANTA MARGARITA",4118,3042,7160,21
"85",5001,1001,"Medellín","Antioquia",2022,"Congreso",14,"Urbana","5","COLEGIO FERRINI",4683,4044,8727,25
"86",5001,1001,"Medellín","Antioquia",2022,"Congreso",14,"Urbana","6","I.E.CAMILO MORA CARRASQUILLA",1462,1275,2737,8
"87",5001,1001,"Medellín","Antioquia",2022,"Congreso",14,"Urbana","7","COL MAYOR DE ANTIOQUIA",1462,1323,2785,8
"88",5001,1001,"Medellín","Antioquia",2022,"Congreso",14,"Urbana","8","IE BARRIO OLAYA HERRERA",726,456,1182,4
"89",5001,1001,"Medellín","Antioquia",2022,"Congreso",15,"Urbana","1","I.E. JUAN DE DIOS CARVAJAL",5839,5128,10967,31
"90",5001,1001,"Medellín","Antioquia",2022,"Congreso",15,"Urbana","2","I.E. JUAN DE LA CRUZ POSADA",2940,2320,5260,15
"91",5001,1001,"Medellín","Antioquia",2022,"Congreso",15,"Urbana","3","I.E.JOSE CELESTINO MUTIS",1712,1386,3098,9
"92",5001,1001,"Medellín","Antioquia",2022,"Congreso",15,"Urbana","4","INST.METROPOLITANO (I.T.M)",722,774,1496,5
"93",5001,1001,"Medellín","Antioquia",2022,"Congreso",15,"Urbana","5","SEC.ESC.JULIA AGUDELO",12653,9614,22267,63
"94",5001,1001,"Medellín","Antioquia",2022,"Congreso",15,"Urbana","6","SEC.ESC.NIÑO JESUS DE PRAGA",1615,1110,2725,8
"95",5001,1001,"Medellín","Antioquia",2022,"Congreso",15,"Urbana","7","I.E.SOL DE ORIENTE",1534,1289,2823,8
"96",5001,1001,"Medellín","Antioquia",2022,"Congreso",15,"Urbana","8","IE LUIS CARLOS GALAN SARMIENTO PPAL",1123,1021,2144,7
"97",5001,1001,"Medellín","Antioquia",2022,"Congreso",15,"Urbana","9","IE ESC NORMAL SUPERIOR DE MEDELLIN",280,222,502,2
"98",5001,1001,"Medellín","Antioquia",2022,"Congreso",16,"Urbana","1","I.E. VILLA TURBAY",2459,1818,4277,13
"99",5001,1001,"Medellín","Antioquia",2022,"Congreso",16,"Urbana","2","SEC.ESCUELA LAS ESTANCIAS",1807,1353,3160,9
"100",5001,1001,"Medellín","Antioquia",2022,"Congreso",16,"Urbana","3","SEC.ESC.SOR MARIA LUISA COURB",4804,3623,8427,24
"101",5001,1001,"Medellín","Antioquia",2022,"Congreso",16,"Urbana","4","I.E. SAN FRANCISCO DE ASIS",3880,3163,7043,20
"102",5001,1001,"Medellín","Antioquia",2022,"Congreso",16,"Urbana","5","IE FELIX HENAO BOTERO",3520,2940,6460,19
"103",5001,1001,"Medellín","Antioquia",2022,"Congreso",16,"Urbana","6","IE GABRIEL GARCIA MARQUEZ",77,60,137,1
"104",5001,1001,"Medellín","Antioquia",2022,"Congreso",17,"Urbana","1","I.E.GUADALUPANO LA SALLE",6773,5447,12220,35
"105",5001,1001,"Medellín","Antioquia",2022,"Congreso",17,"Urbana","2","I.E. MERCEDITAS GOMEZ MARTINE",6166,4690,10856,31
"106",5001,1001,"Medellín","Antioquia",2022,"Congreso",17,"Urbana","3","I.E. MANUEL JOSE CAICEDO",4948,4210,9158,26
"107",5001,1001,"Medellín","Antioquia",2022,"Congreso",17,"Urbana","4","I.E. LA MILAGROSA",11054,8612,19666,56
"108",5001,1001,"Medellín","Antioquia",2022,"Congreso",17,"Urbana","5","COLEGIO EUCARISTICO",1665,1390,3055,9
"109",5001,1001,"Medellín","Antioquia",2022,"Congreso",17,"Urbana","6","SENA SD BUENOS AIRES",437,491,928,3
"110",5001,1001,"Medellín","Antioquia",2022,"Congreso",17,"Urbana","7","IE ARZOBISPO TULIO BOTERO SALAZAR",144,135,279,1
"111",5001,1001,"Medellín","Antioquia",2022,"Congreso",17,"Urbana","8","IE MADRE LAURA",295,294,589,2
"112",5001,1001,"Medellín","Antioquia",2022,"Congreso",18,"Urbana","1","I.E. LORETO GABRIELA GOMEZ CA",4133,3539,7672,22
"113",5001,1001,"Medellín","Antioquia",2022,"Congreso",18,"Urbana","2","I.E.  FEDERICO OZANAM",7703,6859,14562,42
"114",5001,1001,"Medellín","Antioquia",2022,"Congreso",18,"Urbana","3","ESCUELA NORMAL SUPERIOR ANT.",4637,3632,8269,24
"115",5001,1001,"Medellín","Antioquia",2022,"Congreso",18,"Urbana","4","SEC. ESC. JOSE DE SAN MARTIN",5952,4845,10797,31
"116",5001,1001,"Medellín","Antioquia",2022,"Congreso",18,"Urbana","5","SEC. ESC. JUAN CANCIO RESTREPO",456,369,825,3
"117",5001,1001,"Medellín","Antioquia",2022,"Congreso",19,"Urbana","1","I.E. TULIO OSPINA",6578,6282,12860,37
"118",5001,1001,"Medellín","Antioquia",2022,"Congreso",19,"Urbana","2","SEC.ESC.AGUSTIN NIETO CABALLE",1610,1316,2926,9
"119",5001,1001,"Medellín","Antioquia",2022,"Congreso",19,"Urbana","3","COLEGIO SALESIANO EL SUFRAGIO",9021,7510,16531,47
"120",5001,1001,"Medellín","Antioquia",2022,"Congreso",19,"Urbana","4","I.E. CEFA",9527,5682,15209,43
"121",5001,1001,"Medellín","Antioquia",2022,"Congreso",19,"Urbana","5","I.E. HECTOR ABAD GOMEZ",3162,6399,9561,28
"122",5001,1001,"Medellín","Antioquia",2022,"Congreso",19,"Urbana","6","IE JAVIER A LONDOÑO",839,758,1597,5
"123",5001,1001,"Medellín","Antioquia",2022,"Congreso",19,"Urbana","7","I.T.M. (PRADO CENTRO)",753,908,1661,5
"124",5001,1001,"Medellín","Antioquia",2022,"Congreso",20,"Urbana","1","CENTRO COMERCIAL SAN DIEGO",10082,8203,18285,52
"125",5001,1001,"Medellín","Antioquia",2022,"Congreso",20,"Urbana","2","ALCALDIA MUNICIPAL (SOTANO)",6022,8028,14050,40
"126",5001,1001,"Medellín","Antioquia",2022,"Congreso",20,"Urbana","3","SENA",2509,3816,6325,18
"127",5001,1001,"Medellín","Antioquia",2022,"Congreso",20,"Urbana","4","UNIVERSIDAD CLARETIANA",589,583,1172,4
"128",5001,1001,"Medellín","Antioquia",2022,"Congreso",21,"Urbana","1","INSTITUTO JORGE ROBLEDO",5026,4344,9370,27
"129",5001,1001,"Medellín","Antioquia",2022,"Congreso",21,"Urbana","2","INST.EDUC. MATER DEI",6814,5086,11900,34
"130",5001,1001,"Medellín","Antioquia",2022,"Congreso",21,"Urbana","3","I.E. MARCO FIDEL SUAREZ",5624,5712,11336,33
"131",5001,1001,"Medellín","Antioquia",2022,"Congreso",21,"Urbana","4","COLEGIO CALASANZ FEMENINO",4001,2980,6981,20
"132",5001,1001,"Medellín","Antioquia",2022,"Congreso",21,"Urbana","5","COL SAN IGNACIO SD MAYORES",864,947,1811,6
"133",5001,1001,"Medellín","Antioquia",2022,"Congreso",21,"Urbana","6","SEC. ESC. CARLOS OBANDO VELASCO",421,347,768,3
"134",5001,1001,"Medellín","Antioquia",2022,"Congreso",22,"Urbana","1","SEC.ESC. AGRUPACION COLOMBIA",7211,5475,12686,36
"135",5001,1001,"Medellín","Antioquia",2022,"Congreso",22,"Urbana","2","I.E. LUCRECIO JARAMILLO VELEZ",10504,7703,18207,52
"136",5001,1001,"Medellín","Antioquia",2022,"Congreso",22,"Urbana","3","COLEGIO BETLEHEMITAS",2585,1837,4422,13
"137",5001,1001,"Medellín","Antioquia",2022,"Congreso",22,"Urbana","4","COL.SAN IGNACIO (SEC.INFANTIL)",1393,1296,2689,8
"138",5001,1001,"Medellín","Antioquia",2022,"Congreso",22,"Urbana","5","UNIVERSIDAD ADVENTISTA",1383,1191,2574,8
"139",5001,1001,"Medellín","Antioquia",2022,"Congreso",22,"Urbana","6","UNIVERSIDAD PONTIFICIA BOLIVARIANA",2858,2564,5422,16
"140",5001,1001,"Medellín","Antioquia",2022,"Congreso",23,"Urbana","1","SEC. ESC. SANTA LUCIA",7010,5080,12090,35
"141",5001,1001,"Medellín","Antioquia",2022,"Congreso",23,"Urbana","2","I.E. CONCEJO DE MEDELLIN",11822,9545,21367,61
"142",5001,1001,"Medellín","Antioquia",2022,"Congreso",23,"Urbana","3","I.E. LA PIEDAD",6008,4360,10368,30
"143",5001,1001,"Medellín","Antioquia",2022,"Congreso",23,"Urbana","4","I.E.SANTA ROSA DE LIMA",1904,1541,3445,10
"144",5001,1001,"Medellín","Antioquia",2022,"Congreso",23,"Urbana","5","IE LOLA GONZALEZ",1071,801,1872,6
"145",5001,1001,"Medellín","Antioquia",2022,"Congreso",23,"Urbana","6","INST FERRINI CALASANZ",689,620,1309,4
"146",5001,1001,"Medellín","Antioquia",2022,"Congreso",24,"Urbana","1","I.E. RAFAEL URIBE URIBE",6118,4543,10661,31
"147",5001,1001,"Medellín","Antioquia",2022,"Congreso",24,"Urbana","2","SEC.ESC.RAFAEL URIBE URIBE",2281,2168,4449,13
"148",5001,1001,"Medellín","Antioquia",2022,"Congreso",24,"Urbana","3","SEC. ESC. PEDRO DE CASTRO",8087,6364,14451,41
"149",5001,1001,"Medellín","Antioquia",2022,"Congreso",24,"Urbana","4","I.E.FRANCISCO ANTONIO ZEA",2085,1642,3727,11
"150",5001,1001,"Medellín","Antioquia",2022,"Congreso",24,"Urbana","5","I.E AMERICA",1265,981,2246,7
"151",5001,1001,"Medellín","Antioquia",2022,"Congreso",24,"Urbana","6","I.E.SAMUEL BARRIENTOS",824,666,1490,5
"152",5001,1001,"Medellín","Antioquia",2022,"Congreso",24,"Urbana","7","LICEO SALAZAR Y HERRERA",1774,1472,3246,10
"153",5001,1001,"Medellín","Antioquia",2022,"Congreso",25,"Urbana","1","I.E. BLANQUIZAL",2974,2349,5323,16
"154",5001,1001,"Medellín","Antioquia",2022,"Congreso",25,"Urbana","2","SEC. ESC. REPUBLICA DE PANAMA",3477,2742,6219,18
"155",5001,1001,"Medellín","Antioquia",2022,"Congreso",25,"Urbana","3","I.E JUAN XXIII",1900,1537,3437,10
"156",5001,1001,"Medellín","Antioquia",2022,"Congreso",25,"Urbana","4","SEC. ESC. MONSEÑOR PERDOMO",8307,3641,11948,34
"157",5001,1001,"Medellín","Antioquia",2022,"Congreso",25,"Urbana","5","SEC.ESC.PIO XII",3747,5572,9319,27
"158",5001,1001,"Medellín","Antioquia",2022,"Congreso",25,"Urbana","6","I.E.STELLA VELEZ LONDOÑO",942,658,1600,5
"159",5001,1001,"Medellín","Antioquia",2022,"Congreso",25,"Urbana","7","SEC ESC JUAN DE DIOS ARANZAZU",159,138,297,1
"160",5001,1001,"Medellín","Antioquia",2022,"Congreso",26,"Urbana","1","I.E.LA INDEPENDENCIA",8600,6447,15047,43
"161",5001,1001,"Medellín","Antioquia",2022,"Congreso",26,"Urbana","2","SEC.ESC.EL SOCORRO",5569,4603,10172,29
"162",5001,1001,"Medellín","Antioquia",2022,"Congreso",26,"Urbana","3","SEC.ESC.MIXTA BETANIA",5388,3922,9310,27
"163",5001,1001,"Medellín","Antioquia",2022,"Congreso",26,"Urbana","4","I.E.EL CORAZON",1432,1076,2508,8
"164",5001,1001,"Medellín","Antioquia",2022,"Congreso",26,"Urbana","5","I.E.EDUARDO SANTOS",1561,1106,2667,8
"165",5001,1001,"Medellín","Antioquia",2022,"Congreso",26,"Urbana","6","I.E.CARLOS VIECO",2811,2117,4928,14
"166",5001,1001,"Medellín","Antioquia",2022,"Congreso",26,"Urbana","7","SEDE AMOR AL NIÑO",1050,900,1950,6
"167",5001,1001,"Medellín","Antioquia",2022,"Congreso",27,"Urbana","1","COL.SANTA MARIA DEL ROSARIO",5742,4506,10248,29
"168",5001,1001,"Medellín","Antioquia",2022,"Congreso",27,"Urbana","2","COL.MARYMOUNT",5052,4176,9228,27
"169",5001,1001,"Medellín","Antioquia",2022,"Congreso",27,"Urbana","3","COLEGIO SAN LUCAS",1431,1339,2770,8
"170",5001,1001,"Medellín","Antioquia",2022,"Congreso",27,"Urbana","4","ESC GUILLERMO ECHAVARRIA MISAS",1209,1126,2335,7
"171",5001,1001,"Medellín","Antioquia",2022,"Congreso",28,"Urbana","1","POLITECNICO JAIME ISAZA CADAVI",5356,4786,10142,29
"172",5001,1001,"Medellín","Antioquia",2022,"Congreso",28,"Urbana","2","INEM JOSE FELIX DE RESTREP",5131,7622,12753,37
"173",5001,1001,"Medellín","Antioquia",2022,"Congreso",28,"Urbana","3","UNIVERSIDAD EAFIT",11040,5969,17009,49
"174",5001,1001,"Medellín","Antioquia",2022,"Congreso",28,"Urbana","4","COL DE LA CIA DE MARIA LA ENSE",7682,4638,12320,35
"175",5001,1001,"Medellín","Antioquia",2022,"Congreso",28,"Urbana","5","SAN JOSE DE LAS VEGAS",3137,3494,6631,19
"176",5001,1001,"Medellín","Antioquia",2022,"Congreso",29,"Urbana","1","SEC.ESC.SANTISIMA TRINIDAD",4032,3210,7242,21
"177",5001,1001,"Medellín","Antioquia",2022,"Congreso",29,"Urbana","2","I.E.BENJAMIN HERRERA",4048,3303,7351,21
"178",5001,1001,"Medellín","Antioquia",2022,"Congreso",29,"Urbana","3","I.E.CRISTO REY",6770,5501,12271,35
"179",5001,1001,"Medellín","Antioquia",2022,"Congreso",29,"Urbana","4","SECCION ESC REPUBLICA DE COSTA RICA",4796,3880,8676,25
"180",5001,1001,"Medellín","Antioquia",2022,"Congreso",29,"Urbana","5","SEC.ESC.LA COLINA",3042,2537,5579,16
"181",5001,1001,"Medellín","Antioquia",2022,"Congreso",29,"Urbana","6","I.E. LA SALLE CAMPO AMOR",2544,2138,4682,14
"182",5001,1001,"Medellín","Antioquia",2022,"Congreso",29,"Urbana","7","SEC ESC CRISTO REY APOLO",763,691,1454,5
"183",5001,1001,"Medellín","Antioquia",2022,"Congreso",30,"Urbana","1","I.E. FATIMA NUTIBARA",5289,4247,9536,27
"184",5001,1001,"Medellín","Antioquia",2022,"Congreso",30,"Urbana","2","ESC.SOFIA OSPINA DE NAVARRO",3776,3197,6973,20
"185",5001,1001,"Medellín","Antioquia",2022,"Congreso",30,"Urbana","3","I.E.JUAN MARIA CESPEDES",10692,8794,19486,56
"186",5001,1001,"Medellín","Antioquia",2022,"Congreso",30,"Urbana","4","I.E. GUILLERMO VALENCIA",5041,4035,9076,26
"187",5001,1001,"Medellín","Antioquia",2022,"Congreso",30,"Urbana","5","UNID.DEPORTIVA ANDRES ESCOBAR",1351,1290,2641,8
"188",5001,1001,"Medellín","Antioquia",2022,"Congreso",30,"Urbana","6","LICEO SAN RAFAEL",3736,2981,6717,19
"189",5001,1001,"Medellín","Antioquia",2022,"Congreso",30,"Urbana","7","COLEGIO SAN JUAN BOSCO",748,499,1247,4
"190",5001,1001,"Medellín","Antioquia",2022,"Congreso",31,"Urbana","1","SEC.ESC.JACKELINE KENNEDY",3995,2865,6860,20
"191",5001,1001,"Medellín","Antioquia",2022,"Congreso",31,"Urbana","2","I.E.JOSE MARIA BERNAL",5486,4362,9848,28
"192",5001,1001,"Medellín","Antioquia",2022,"Congreso",31,"Urbana","3","INST.SAN CARLOS DE LA SALLE",7588,5948,13536,39
"193",5001,1001,"Medellín","Antioquia",2022,"Congreso",31,"Urbana","4","I.E.ALCALDIA DE MEDELLIN",7226,5814,13040,37
"194",5001,1001,"Medellín","Antioquia",2022,"Congreso",31,"Urbana","5","COLEGIO PADRE MANYANET",3969,3302,7271,21
"195",5001,1001,"Medellín","Antioquia",2022,"Congreso",31,"Urbana","6","I.E.CAMPILLAS DEL ROSARIO",1502,1111,2613,8
"196",5001,1001,"Medellín","Antioquia",2022,"Congreso",31,"Urbana","7","IE ANTONIO RICAURTE",1064,891,1955,6
"197",5001,1001,"Medellín","Antioquia",2022,"Congreso",31,"Urbana","8","COL LA INMACULADA",1058,855,1913,6
"198",5001,1001,"Medellín","Antioquia",2022,"Congreso",32,"Urbana","1","I.E.RAMON GIRALDO CEBALLOS",7134,5448,12582,36
"199",5001,1001,"Medellín","Antioquia",2022,"Congreso",32,"Urbana","2","UNIVERSIDAD DE MEDELLIN",9347,8028,17375,50
